ticker,USGG2YR Index
field,PX_LAST
date,
2019-01-01,2.4878
2019-01-02,2.4676
2019-01-03,2.3786
2019-01-04,2.4937
2019-01-07,2.5406
2019-01-08,2.5855
2019-01-09,2.5529
2019-01-10,2.5755
2019-01-11,2.5408
2019-01-14,2.5347
2019-01-15,2.5347
2019-01-16,2.5409
2019-01-17,2.5637
2019-01-18,2.6139
2019-01-21,2.6139
2019-01-22,2.5869
2019-01-23,2.5829
2019-01-24,2.5642
2019-01-25,2.6063
2019-01-28,2.5897
2019-01-29,2.5726
2019-01-30,2.5080999999999998
2019-01-31,2.4576000000000002
2019-02-01,2.5019
2019-02-04,2.5364
2019-02-05,2.5221999999999998
2019-02-06,2.5243
2019-02-07,2.4795
2019-02-08,2.465
2019-02-11,2.4854
2019-02-12,2.5059
2019-02-13,2.5305
2019-02-14,2.4935
2019-02-15,2.5141
2019-02-18,2.5141
2019-02-19,2.4872
2019-02-20,2.4975
2019-02-21,2.5286
2019-02-22,2.4933
2019-02-25,2.5058
2019-02-26,2.4819
2019-02-27,2.498
2019-02-28,2.5141
2019-03-01,2.5526
2019-03-04,2.5404999999999998
2019-03-05,2.5446
2019-03-06,2.5161
2019-03-07,2.4734
2019-03-08,2.461
2019-03-11,2.4752
2019-03-12,2.4506
2019-03-13,2.4648
2019-03-14,2.4607
2019-03-15,2.4378
2019-03-18,2.4521
2019-03-19,2.4686
2019-03-20,2.3961
2019-03-21,2.4084
2019-03-22,2.3166
2019-03-25,2.2416
2019-03-26,2.2662
2019-03-27,2.2
2019-03-28,2.2359
2019-03-29,2.26
2019-04-01,2.3326000000000002
2019-04-02,2.3024
2019-04-03,2.3348
2019-04-04,2.3369
2019-04-05,2.3393
2019-04-08,2.3618
2019-04-09,2.3497
2019-04-10,2.3212
2019-04-11,2.354
2019-04-12,2.3914
2019-04-15,2.3916
2019-04-16,2.4124
2019-04-17,2.4002
2019-04-18,2.3802
2019-04-19,2.3802
2019-04-22,2.3866
2019-04-23,2.3639
2019-04-24,2.3178
2019-04-25,2.3319
2019-04-26,2.2821
2019-04-29,2.2922000000000002
2019-04-30,2.2661
2019-05-01,2.3044000000000002
2019-05-02,2.3448
2019-05-03,2.333
2019-05-06,2.2904
2019-05-07,2.2843999999999998
2019-05-08,2.2965999999999998
2019-05-09,2.258
2019-05-10,2.2661
2019-05-13,2.1884
2019-05-14,2.1965
2019-05-15,2.1596
2019-05-16,2.1922
2019-05-17,2.1981
2019-05-20,2.2208
2019-05-21,2.2538
2019-05-22,2.2227
2019-05-23,2.146
2019-05-24,2.1641
2019-05-27,2.1641
2019-05-28,2.1244
2019-05-29,2.109
2019-05-30,2.0609
2019-05-31,1.9221
2019-06-03,1.8317
2019-06-04,1.8834
2019-06-05,1.8569
2019-06-06,1.8787
2019-06-07,1.8494000000000002
2019-06-10,1.9036
2019-06-11,1.9297
2019-06-12,1.8786
2019-06-13,1.8357
2019-06-14,1.8405
2019-06-17,1.8687
2019-06-18,1.8643
2019-06-19,1.7351
2019-06-20,1.7774999999999999
2019-06-21,1.7678
2019-06-24,1.7324000000000002
2019-06-25,1.7318
2019-06-26,1.7689
2019-06-27,1.7449
2019-06-28,1.7549000000000001
2019-07-01,1.7872
2019-07-02,1.7612999999999999
2019-07-03,1.7596
2019-07-04,1.7596
2019-07-05,1.8593
2019-07-08,1.8900000000000001
2019-07-09,1.9066
2019-07-10,1.8277
2019-07-11,1.8625
2019-07-12,1.8471
2019-07-15,1.829
2019-07-16,1.8498
2019-07-17,1.8111000000000002
2019-07-18,1.7559
2019-07-19,1.8183
2019-07-22,1.8123
2019-07-23,1.8374000000000001
2019-07-24,1.8178999999999998
2019-07-25,1.8639000000000001
2019-07-26,1.8519
2019-07-29,1.8578999999999999
2019-07-30,1.8458999999999999
2019-07-31,1.8721
2019-08-01,1.734
2019-08-02,1.7118
2019-08-05,1.5733000000000001
2019-08-06,1.583
2019-08-07,1.6069
2019-08-08,1.6188
2019-08-09,1.6465999999999998
2019-08-12,1.5836999999999999
2019-08-13,1.6665999999999999
2019-08-14,1.5771
2019-08-15,1.4957
2019-08-16,1.4763
2019-08-19,1.5453000000000001
2019-08-20,1.5123
2019-08-21,1.5733000000000001
2019-08-22,1.6120999999999999
2019-08-23,1.5332
2019-08-26,1.5391
2019-08-27,1.5223
2019-08-28,1.5
2019-08-29,1.52
2019-08-30,1.504
2019-09-02,1.504
2019-09-03,1.452
2019-09-04,1.4319
2019-09-05,1.526
2019-09-06,1.5402
2019-09-09,1.5928
2019-09-10,1.6760000000000002
2019-09-11,1.6742
2019-09-12,1.7191999999999998
2019-09-13,1.7999
2019-09-16,1.7593
2019-09-17,1.7248
2019-09-18,1.7621
2019-09-19,1.7378
2019-09-20,1.683
2019-09-23,1.6812
2019-09-24,1.6256
2019-09-25,1.6795
2019-09-26,1.6555
2019-09-27,1.6315
2019-09-30,1.6217000000000001
2019-10-01,1.5459
2019-10-02,1.478
2019-10-03,1.3901
2019-10-04,1.4036
2019-10-07,1.4617
2019-10-08,1.4194
2019-10-09,1.4657
2019-10-10,1.5424
2019-10-11,1.5914000000000001
2019-10-14,1.5914000000000001
2019-10-15,1.6179999999999999
2019-10-16,1.5835
2019-10-17,1.5998999999999999
2019-10-18,1.5735999999999999
2019-10-21,1.621
2019-10-22,1.5944
2019-10-23,1.5817
2019-10-24,1.5777
2019-10-25,1.6176
2019-10-28,1.6435
2019-10-29,1.6415
2019-10-30,1.5976
2019-10-31,1.5239
2019-11-01,1.552
2019-11-04,1.5822
2019-11-05,1.6245
2019-11-06,1.6086
2019-11-07,1.6672
2019-11-08,1.6742
2019-11-11,1.6742
2019-11-12,1.6623
2019-11-13,1.6360000000000001
2019-11-14,1.5914000000000001
2019-11-15,1.6101
2019-11-18,1.5979999999999999
2019-11-19,1.5960999999999999
2019-11-20,1.5756999999999999
2019-11-21,1.6046
2019-11-22,1.6277
2019-11-25,1.6134
2019-11-26,1.5819
2019-11-27,1.6259000000000001
2019-11-28,1.6259000000000001
2019-11-29,1.6118999999999999
2019-12-02,1.6
2019-12-03,1.538
2019-12-04,1.5721
2019-12-05,1.5923
2019-12-06,1.6149
2019-12-09,1.613
2019-12-10,1.6517
2019-12-11,1.6133
2019-12-12,1.6582
2019-12-13,1.6037
2019-12-16,1.6263
2019-12-17,1.6223999999999998
2019-12-18,1.6287
2019-12-19,1.6268
2019-12-20,1.6294
2019-12-23,1.6522999999999999
2019-12-24,1.621
2019-12-25,1.621
2019-12-26,1.631
2019-12-27,1.5812
2019-12-30,1.5653000000000001
2019-12-31,1.5691000000000002
2020-01-01,1.5691000000000002
